bc/prob_true_act,bc/neglogp,bc/l2_norm,bc/l2_loss,bc/ent_loss,bc/batch,bc/samples_so_far,bc/entropy,bc/epoch,bc/loss,batch_size
0.16041404008865356,1.834082841873169,475.303955078125,0.0,-0.002782525261864066,27,57344,2.782525062561035,1,1.8313002586364746,2048
0.16978608071804047,1.7800896167755127,487.6139221191406,0.0,-0.0027217241004109383,55,114688,2.721724033355713,2,1.7773679494857788,2048
0.18034681677818298,1.7202327251434326,498.17254638671875,0.0,-0.0026625990867614746,83,172032,2.6625988483428955,3,1.7175700664520264,2048
0.190974622964859,1.6622583866119385,509.2137145996094,0.0,-0.0026045108679682016,111,229376,2.60451078414917,4,1.659653902053833,2048
0.20162934064865112,1.6090302467346191,519.9586791992188,0.0,-0.0025470673572272062,139,286720,2.547067165374756,5,1.6064832210540771,2048
0.2131159007549286,1.5542526245117188,530.1544189453125,0.0,-0.0024900499265640974,167,344064,2.4900498390197754,6,1.551762580871582,2048
0.22327736020088196,1.5069692134857178,540.4451904296875,0.0,-0.0024333822075277567,195,401408,2.433382034301758,7,1.5045357942581177,2048
0.23655156791210175,1.4486846923828125,549.2432861328125,0.0,-0.002377009717747569,223,458752,2.377009630203247,8,1.44630765914917,2048
0.25152498483657837,1.3896723985671997,559.353271484375,0.0,-0.0023209191858768463,251,516096,2.3209190368652344,9,1.3873515129089355,2048
0.26207178831100464,1.354278564453125,570.3486328125,0.0,-0.002264990471303463,279,573440,2.2649903297424316,10,1.3520135879516602,2048
0.2782791256904602,1.28932785987854,583.162353515625,0.0,-0.002209307858720422,307,630784,2.2093076705932617,11,1.2871185541152954,2048
0.2933764159679413,1.241730809211731,596.9178466796875,0.0,-0.0021538008004426956,335,688128,2.1538007259368896,12,1.239577054977417,2048
0.30794256925582886,1.1950414180755615,611.3403930664062,0.0,-0.00209853146225214,363,745472,2.0985312461853027,13,1.1929428577423096,2048
0.3239612877368927,1.1445008516311646,627.5010986328125,0.0,-0.002043448155745864,391,802816,2.043447971343994,14,1.142457365989685,2048
0.3437004089355469,1.0897002220153809,643.5,0.0,-0.001988569274544716,419,860160,1.9885692596435547,15,1.0877116918563843,2048
0.35967376828193665,1.0499186515808105,660.490966796875,0.0,-0.0019339881837368011,447,917504,1.933988094329834,16,1.0479847192764282,2048
0.37668803334236145,0.9968470335006714,676.8985595703125,0.0,-0.0018796540098264813,475,974848,1.8796539306640625,17,0.9949674010276794,2048
0.39696863293647766,0.9460938572883606,693.0360107421875,0.0,-0.0018254624446853995,503,1032192,1.8254623413085938,18,0.9442684054374695,2048
0.4204067587852478,0.8940696716308594,710.8489379882812,0.0,-0.0017714363057166338,531,1089536,1.7714362144470215,19,0.8922982215881348,2048
0.42824918031692505,0.8653650283813477,731.9483642578125,0.0,-0.001717785489745438,559,1146880,1.717785358428955,20,0.8636472225189209,2048
0.46272629499435425,0.8096712827682495,748.9965209960938,0.0,-0.0016647238517180085,587,1204224,1.6647237539291382,21,0.8080065846443176,2048
0.4834737181663513,0.7676796913146973,767.4378662109375,0.0,-0.0016117077320814133,615,1261568,1.6117076873779297,22,0.7660679817199707,2048
0.510006308555603,0.7100275158882141,787.4929809570312,0.0,-0.0015588440001010895,643,1318912,1.558843970298767,23,0.7084686756134033,2048
0.5274198055267334,0.6698125600814819,809.6578979492188,0.0,-0.0015062332386150956,671,1376256,1.5062332153320312,24,0.6683063507080078,2048
0.5664759874343872,0.6172490119934082,833.8975830078125,0.0,-0.001453989651054144,699,1433600,1.4539896249771118,25,0.6157950162887573,2048
0.592993974685669,0.5716451406478882,864.04833984375,0.0,-0.001401945948600769,727,1490944,1.4019458293914795,26,0.5702431797981262,2048
0.6236245632171631,0.5278133153915405,895.3053588867188,0.0,-0.001350220525637269,755,1548288,1.3502204418182373,27,0.5264630913734436,2048
0.6455813050270081,0.5051469802856445,935.9398193359375,0.0,-0.0012987857917323709,783,1605632,1.29878568649292,28,0.5038481950759888,2048
0.6728726029396057,0.4642546772956848,976.1375122070312,0.0,-0.0012477942509576678,811,1662976,1.2477941513061523,29,0.4630068838596344,2048
0.7084213495254517,0.40125128626823425,1013.334228515625,0.0,-0.0011972615029662848,839,1720320,1.1972614526748657,30,0.40005403757095337,2048
0.7480683922767639,0.3697897791862488,1050.4478759765625,0.0,-0.001147097209468484,867,1777664,1.147097110748291,31,0.3686426877975464,2048
0.7628217935562134,0.33607926964759827,1093.2059326171875,0.0,-0.0010975708719342947,895,1835008,1.097570776939392,32,0.3349817097187042,2048
0.6828527450561523,0.43427154421806335,1173.449951171875,0.0,-0.0010758141288533807,923,1892352,1.075814127922058,33,0.43319573998451233,2048
0.7894223928451538,0.31808775663375854,1195.23095703125,0.0,-0.0010375281563028693,951,1949696,1.037528157234192,34,0.3170502185821533,2048
0.8280174732208252,0.27646806836128235,1196.8280029296875,0.0,-0.0009912194218486547,979,2007040,0.9912193417549133,35,0.2754768431186676,2048
0.8578932285308838,0.2858756184577942,1197.6739501953125,0.0,-0.0009446238982491195,1007,2064384,0.9446238279342651,36,0.2849310040473938,2048
0.9196034669876099,0.18275246024131775,1198.392333984375,0.0,-0.0008987211622297764,1035,2121728,0.8987210988998413,37,0.1818537414073944,2048
0.9367647171020508,0.18083304166793823,1199.183837890625,0.0,-0.0008528746548108757,1063,2179072,0.8528746366500854,38,0.17998017370700836,2048
0.9892784357070923,0.1384202241897583,1199.9478759765625,0.0,-0.0008077553939074278,1091,2236416,0.8077553510665894,39,0.1376124620437622,2048
1.0106829404830933,0.10361537337303162,1200.6961669921875,0.0,-0.0007629279280081391,1119,2293760,0.7629278898239136,40,0.10285244882106781,2048
1.0496612787246704,0.07283295691013336,1201.17041015625,0.0,-0.0007189658936113119,1147,2351104,0.7189658880233765,41,0.0721139907836914,2048
1.1173431873321533,0.024266880005598068,1201.7501220703125,0.0,-0.0006754174828529358,1175,2408448,0.675417423248291,42,0.023591462522745132,2048
1.1284575462341309,0.04411944001913071,1202.3104248046875,0.0,-0.0006324556306935847,1203,2465792,0.632455587387085,43,0.043486982583999634,2048
1.1718225479125977,0.003604903817176819,1202.64990234375,0.0,-0.000590378069318831,1231,2523136,0.5903780460357666,44,0.0030145258642733097,2048
1.2067747116088867,-0.00442443136125803,1203.21728515625,0.0,-0.0005489339819177985,1259,2580480,0.5489339828491211,45,-0.00497336545959115,2048
1.2962150573730469,-0.02502993494272232,1203.7005615234375,0.0,-0.0005082554998807609,1287,2637824,0.5082554817199707,46,-0.025538191199302673,2048
1.3543651103973389,-0.07783059775829315,1203.9234619140625,0.0,-0.00046867181663401425,1315,2695168,0.4686717987060547,47,-0.07829926908016205,2048
1.3538360595703125,-0.10977769643068314,1204.358642578125,0.0,-0.0004295410180930048,1343,2752512,0.4295409917831421,48,-0.11020723730325699,2048
1.393203854560852,-0.1029827892780304,1204.82861328125,0.0,-0.0003910763480234891,1371,2809856,0.39107632637023926,49,-0.10337386280298233,2048
1.4220569133758545,-0.1482764333486557,1205.205078125,0.0,-0.0003536854055710137,1399,2867200,0.3536853790283203,50,-0.14863011240959167,2048
1.536691427230835,-0.1653015911579132,1205.5992431640625,0.0,-0.0003173637669533491,1427,2924544,0.3173637390136719,51,-0.16561895608901978,2048
1.5466116666793823,-0.18991465866565704,1206.3896484375,0.0,-0.00028204405680298805,1455,2981888,0.28204405307769775,52,-0.1901967078447342,2048
1.5476881265640259,-0.16322104632854462,1207.422119140625,0.0,-0.00024743450921960175,1483,3039232,0.24743449687957764,53,-0.16346848011016846,2048
1.6752338409423828,-0.2575724720954895,1208.37060546875,0.0,-0.00021393311908468604,1511,3096576,0.21393311023712158,54,-0.2577863931655884,2048
1.7123016119003296,-0.2050480842590332,1209.2578125,0.0,-0.0001810574613045901,1539,3153920,0.18105745315551758,55,-0.20522914826869965,2048
1.7038304805755615,-0.25741541385650635,1209.5728759765625,0.0,-0.00014926506264600903,1567,3211264,0.14926505088806152,56,-0.2575646936893463,2048
1.7904096841812134,-0.28953415155410767,1209.9478759765625,0.0,-0.00011922145495191216,1595,3268608,0.11922144889831543,57,-0.28965336084365845,2048
1.8437845706939697,-0.260810911655426,1210.3975830078125,0.0,-8.949530456447974e-05,1623,3325952,0.08949530124664307,58,-0.2609004080295563,2048
1.9167593717575073,-0.34029972553253174,1210.776611328125,0.0,-6.119108729762957e-05,1651,3383296,0.06119108200073242,59,-0.3403609097003937,2048
1.9290242195129395,-0.2926628589630127,1211.216796875,0.0,-3.316521906526759e-05,1679,3440640,0.03316521644592285,60,-0.2926960289478302,2048
2.014326333999634,-0.3024897575378418,1211.7274169921875,0.0,-7.151127192628337e-06,1707,3497984,0.007151126861572266,61,-0.30249691009521484,2048
2.0469467639923096,-0.2888835668563843,1212.2960205078125,0.0,1.83891061169561e-05,1735,3555328,-0.018389105796813965,62,-0.28886517882347107,2048
2.1021056175231934,-0.2885393500328064,1213.0499267578125,0.0,4.224169606459327e-05,1763,3612672,-0.042241692543029785,63,-0.28849712014198303,2048
2.012024402618408,-0.3800695836544037,1213.8447265625,0.0,6.525099888676777e-05,1791,3670016,-0.06525099277496338,64,-0.380004346370697,2048
2.112452983856201,-0.36638695001602173,1215.1171875,0.0,8.726394298719242e-05,1819,3727360,-0.08726394176483154,65,-0.36629968881607056,2048
2.183387279510498,-0.3345595598220825,1216.2579345703125,0.0,0.00010843420750461519,1847,3784704,-0.10843420028686523,66,-0.3344511389732361,2048
2.198216199874878,-0.3588900566101074,1217.4862060546875,0.0,0.00012827683531213552,1875,3842048,-0.12827682495117188,67,-0.3587617874145508,2048
2.243088960647583,-0.3877970576286316,1218.9990234375,0.0,0.00014716386795043945,1903,3899392,-0.14716386795043945,68,-0.38764989376068115,2048
2.293212890625,-0.30645203590393066,1220.63232421875,0.0,0.00016474105359520763,1931,3956736,-0.16474103927612305,69,-0.3062872886657715,2048
2.3457038402557373,-0.33204758167266846,1222.3350830078125,0.0,0.00018154621648136526,1959,4014080,-0.18154621124267578,70,-0.3318660259246826,2048
2.4013218879699707,-0.370527058839798,1224.810546875,0.0,0.00019767737830989063,1987,4071424,-0.1976773738861084,71,-0.3703293800354004,2048
2.4471166133880615,-0.4584908187389374,1227.0396728515625,0.0,0.00021273340098559856,2015,4128768,-0.21273338794708252,72,-0.458278089761734,2048
2.421445369720459,-0.3690478503704071,1229.169677734375,0.0,0.00022738278494216502,2043,4186112,-0.22738277912139893,73,-0.368820458650589,2048
2.3622870445251465,-0.36737656593322754,1231.470703125,0.0,0.0002404952101642266,2071,4243456,-0.2404952049255371,74,-0.36713606119155884,2048
2.4112114906311035,-0.34041160345077515,1233.6998291015625,0.0,0.00025321246357634664,2099,4300800,-0.25321245193481445,75,-0.3401584029197693,2048
2.4862747192382812,-0.3850972056388855,1235.683349609375,0.0,0.00026479127700440586,2127,4358144,-0.26479125022888184,76,-0.3848324120044708,2048
2.5695486068725586,-0.3611840605735779,1237.684814453125,0.0,0.0002754850429482758,2155,4415488,-0.2754850387573242,77,-0.360908567905426,2048
2.472903251647949,-0.2674046754837036,1239.60302734375,0.0,0.0002856335777323693,2183,4472832,-0.28563356399536133,78,-0.26711905002593994,2048
2.560715675354004,-0.3365650773048401,1241.532958984375,0.0,0.0002942404826171696,2211,4530176,-0.29424047470092773,79,-0.33627083897590637,2048
2.5219674110412598,-0.4636184573173523,1243.3668212890625,0.0,0.00030297768535092473,2239,4587520,-0.30297768115997314,80,-0.463315486907959,2048
2.679267168045044,-0.4026125371456146,1245.182373046875,0.0,0.0003108005621470511,2267,4644864,-0.31080055236816406,81,-0.40230172872543335,2048
2.471921443939209,-0.3540261685848236,1247.4322509765625,0.0,0.00031735660741105676,2295,4702208,-0.31735658645629883,82,-0.35370880365371704,2048
2.5945708751678467,-0.3607053756713867,1249.5421142578125,0.0,0.00032433654996566474,2323,4759552,-0.32433652877807617,83,-0.36038103699684143,2048
2.6360113620758057,-0.3672923445701599,1251.7540283203125,0.0,0.00033091235673055053,2351,4816896,-0.33091235160827637,84,-0.36696141958236694,2048
2.667070150375366,-0.45534953474998474,1254.195068359375,0.0,0.0003368499455973506,2379,4874240,-0.3368499279022217,85,-0.4550126791000366,2048
2.72462797164917,-0.36828938126564026,1256.886962890625,0.0,0.0003424605238251388,2407,4931584,-0.3424605131149292,86,-0.36794692277908325,2048
2.6386284828186035,-0.3980315923690796,1260.23046875,0.0,0.0003473744436632842,2435,4988928,-0.34737443923950195,87,-0.3976842164993286,2048
2.7006123065948486,-0.4747837781906128,1263.3486328125,0.0,0.00035126032889820635,2463,5046272,-0.35126030445098877,88,-0.4744325280189514,2048
2.6649234294891357,-0.3812997043132782,1266.58447265625,0.0,0.0003562167985364795,2491,5103616,-0.35621678829193115,89,-0.3809434771537781,2048
2.721102237701416,-0.48342645168304443,1271.156982421875,0.0,0.00035908533027395606,2519,5160960,-0.3590853214263916,90,-0.4830673635005951,2048
2.5954301357269287,-0.3634280562400818,1275.049560546875,0.0,0.00036331560113467276,2547,5218304,-0.3633155822753906,91,-0.3630647361278534,2048
2.6701419353485107,-0.3361147344112396,1279.7545166015625,0.0,0.0003670785517897457,2575,5275648,-0.3670785427093506,92,-0.3357476592063904,2048
2.7537989616394043,-0.4259014129638672,1285.067138671875,0.0,0.00036984457983635366,2603,5332992,-0.36984455585479736,93,-0.4255315661430359,2048
2.681530475616455,-0.42299818992614746,1290.6220703125,0.0,0.0003731124452315271,2631,5390336,-0.37311244010925293,94,-0.4226250648498535,2048
2.7697415351867676,-0.3972759246826172,1297.4742431640625,0.0,0.00037569631240330637,2659,5447680,-0.3756963014602661,95,-0.3969002366065979,2048
2.7093725204467773,-0.4066571593284607,1303.14501953125,0.0,0.0003780550032388419,2687,5505024,-0.37805497646331787,96,-0.4062791168689728,2048
2.772573947906494,-0.34660300612449646,1309.0006103515625,0.0,0.0003806833119597286,2715,5562368,-0.3806833028793335,97,-0.34622231125831604,2048
2.7553930282592773,-0.4025843143463135,1315.7626953125,0.0,0.0003827922628261149,2743,5619712,-0.38279223442077637,98,-0.4022015333175659,2048
2.808666229248047,-0.48274707794189453,1323.3687744140625,0.0,0.00038456585025414824,2771,5677056,-0.3845658302307129,99,-0.4823625087738037,2048
2.6894798278808594,-0.4571794271469116,1331.569580078125,0.0,0.0003866368788294494,2799,5734400,-0.3866368532180786,100,-0.45679280161857605,2048
2.6412391662597656,-0.420504093170166,1339.885986328125,0.0,0.000388934975489974,2827,5791744,-0.3889349699020386,101,-0.4201151728630066,2048
2.8526716232299805,-0.330045610666275,1347.5853271484375,0.0,0.00039011123590171337,2855,5849088,-0.39011120796203613,102,-0.3296554982662201,2048
2.618603467941284,-0.3842794597148895,1357.5859375,0.0,0.0003914975095540285,2883,5906432,-0.39149749279022217,103,-0.38388797640800476,2048
2.8889107704162598,-0.5978935956954956,1367.098876953125,0.0,0.00039235642179846764,2911,5963776,-0.39235639572143555,104,-0.5975012183189392,2048
2.662487506866455,-0.448667973279953,1374.0994873046875,0.0,0.00039473737706430256,2939,6021120,-0.3947373628616333,105,-0.448273241519928,2048
2.7773942947387695,-0.4083266854286194,1381.460693359375,0.0,0.00039656247827224433,2967,6078464,-0.39656245708465576,106,-0.4079301357269287,2048
2.696202278137207,-0.4294709861278534,1388.64404296875,0.0,0.0003981461632065475,2995,6135808,-0.3981461524963379,107,-0.4290728271007538,2048
2.76686429977417,-0.4293522238731384,1396.2554931640625,0.0,0.00040030552190728486,3023,6193152,-0.40030550956726074,108,-0.4289519190788269,2048
2.8630003929138184,-0.4374622106552124,1403.593017578125,0.0,0.00040105951484292746,3051,6250496,-0.40105950832366943,109,-0.4370611608028412,2048
2.7529690265655518,-0.43025296926498413,1411.2449951171875,0.0,0.0004031052812933922,3079,6307840,-0.4031052589416504,110,-0.42984986305236816,2048
2.851515531539917,-0.3476102650165558,1419.145751953125,0.0,0.000404327642172575,3107,6365184,-0.4043276309967041,111,-0.3472059369087219,2048
2.80442476272583,-0.3717820644378662,1426.859130859375,0.0,0.00040724468999542296,3135,6422528,-0.4072446823120117,112,-0.37137481570243835,2048
2.8762354850769043,-0.42907994985580444,1435.3883056640625,0.0,0.00040920128230936825,3163,6479872,-0.4092012643814087,113,-0.428670734167099,2048
2.779019355773926,-0.44198617339134216,1444.8916015625,0.0,0.0004107698332518339,3191,6537216,-0.41076982021331787,114,-0.44157540798187256,2048
2.8884963989257812,-0.48667725920677185,1454.6258544921875,0.0,0.0004120880621485412,3219,6594560,-0.4120880365371704,115,-0.4862651824951172,2048
2.765815258026123,-0.34862789511680603,1464.3792724609375,0.0,0.00041476430487819016,3247,6651904,-0.41476428508758545,116,-0.3482131361961365,2048
2.7048256397247314,-0.4262232780456543,1474.7474365234375,0.0,0.0004158306401222944,3275,6709248,-0.4158306121826172,117,-0.4258074462413788,2048
2.803101062774658,-0.4758877754211426,1484.6483154296875,0.0,0.00041897775372490287,3303,6766592,-0.4189777374267578,118,-0.47546878457069397,2048
2.812058448791504,-0.44592541456222534,1494.70361328125,0.0,0.00042057206155732274,3331,6823936,-0.42057204246520996,119,-0.4455048441886902,2048
2.6377456188201904,-0.3836473226547241,1505.228515625,0.0,0.00042310229036957026,3359,6881280,-0.4231022596359253,120,-0.383224219083786,2048
2.951446533203125,-0.438128262758255,1515.95947265625,0.0,0.0004246863245498389,3387,6938624,-0.4246863126754761,121,-0.43770357966423035,2048
2.7316551208496094,-0.43356430530548096,1526.375,0.0,0.00042763593955896795,3415,6995968,-0.42763590812683105,122,-0.4331366717815399,2048
2.8807144165039062,-0.37431836128234863,1536.6146240234375,0.0,0.0004298396233934909,3443,7053312,-0.4298396110534668,123,-0.3738885223865509,2048
2.7591519355773926,-0.3559725880622864,1547.0008544921875,0.0,0.0004319185100030154,3471,7110656,-0.43191850185394287,124,-0.3555406630039215,2048
2.8321547508239746,-0.5184108018875122,1557.7471923828125,0.0,0.00043557549361139536,3499,7168000,-0.4355754852294922,125,-0.5179752111434937,2048
2.778700828552246,-0.39183226227760315,1568.1201171875,0.0,0.00043694820487871766,3527,7225344,-0.43694818019866943,126,-0.39139530062675476,2048
2.839092254638672,-0.5296982526779175,1578.6353759765625,0.0,0.0004393309645820409,3555,7282688,-0.43933093547821045,127,-0.5292589068412781,2048
2.7277331352233887,-0.39056870341300964,1590.2705078125,0.0,0.0004427919629961252,3583,7340032,-0.4427919387817383,128,-0.39012590050697327,2048
2.9666802883148193,-0.511928915977478,1605.473388671875,0.0,0.00044561567483469844,3611,7397376,-0.44561564922332764,129,-0.5114833116531372,2048
2.8661890029907227,-0.5427630543708801,1616.2266845703125,0.0,0.0004489760613068938,3639,7454720,-0.4489760398864746,130,-0.5423140525817871,2048
2.759551525115967,-0.4330909848213196,1627.053466796875,0.0,0.0004531849699560553,3667,7512064,-0.45318496227264404,131,-0.4326378107070923,2048
2.723724603652954,-0.3704438805580139,1637.3116455078125,0.0,0.00045691229752264917,3695,7569408,-0.4569122791290283,132,-0.36998698115348816,2048
2.776033401489258,-0.4001278281211853,1648.1072998046875,0.0,0.0004596822545863688,3723,7626752,-0.4596822261810303,133,-0.3996681571006775,2048
2.929183006286621,-0.4582531154155731,1658.900390625,0.0,0.00046327486052177846,3751,7684096,-0.46327483654022217,134,-0.4577898383140564,2048
2.9467039108276367,-0.5372520089149475,1670.1629638671875,0.0,0.000465912016807124,3779,7741440,-0.46591198444366455,135,-0.5367860794067383,2048
2.866793155670166,-0.5541915893554688,1685.46435546875,0.0,0.0004695642273873091,3807,7798784,-0.46956419944763184,136,-0.5537220239639282,2048
2.7935714721679688,-0.3957342207431793,1697.8873291015625,0.0,0.00047277536941692233,3835,7856128,-0.47277534008026123,137,-0.3952614367008209,2048
2.97499680519104,-0.33824342489242554,1710.4349365234375,0.0,0.00047582617844454944,3863,7913472,-0.4758261442184448,138,-0.3377676010131836,2048
2.9141921997070312,-0.5623923540115356,1721.832763671875,0.0,0.00047726978664286435,3891,7970816,-0.4772697687149048,139,-0.5619150996208191,2048
2.9766457080841064,-0.4471731185913086,1732.1390380859375,0.0,0.00048252096166834235,3919,8028160,-0.4825209379196167,140,-0.4466905891895294,2048
3.0456056594848633,-0.5865098237991333,1742.4027099609375,0.0,0.00048776259063743055,3947,8085504,-0.48776257038116455,141,-0.5860220789909363,2048
2.997589588165283,-0.5273375511169434,1753.3319091796875,0.0,0.0004897158360108733,3975,8142848,-0.4897158145904541,142,-0.5268478393554688,2048
2.9769418239593506,-0.5030141472816467,1763.0740966796875,0.0,0.000494261272251606,4003,8200192,-0.4942612648010254,143,-0.5025199055671692,2048
2.8956360816955566,-0.5293929576873779,1773.95849609375,0.0,0.0004984224215149879,4031,8257536,-0.49842238426208496,144,-0.5288945436477661,2048
2.8858847618103027,-0.5244922041893005,1784.3148193359375,0.0,0.000502133509144187,4059,8314880,-0.5021334886550903,145,-0.5239900946617126,2048
3.119481325149536,-0.5254336595535278,1794.3319091796875,0.0,0.0005054848152212799,4087,8372224,-0.5054848194122314,146,-0.5249281525611877,2048
3.0700278282165527,-0.48203974962234497,1804.277099609375,0.0,0.0005091141792945564,4115,8429568,-0.509114146232605,147,-0.48153063654899597,2048
3.0271682739257812,-0.5369114875793457,1814.770263671875,0.0,0.0005122728762216866,4143,8486912,-0.512272834777832,148,-0.5363991856575012,2048
2.975712776184082,-0.39165541529655457,1824.4197998046875,0.0,0.0005165727343410254,4171,8544256,-0.5165727138519287,149,-0.39113885164260864,2048
2.8926620483398438,-0.5234402418136597,1833.9586181640625,0.0,0.0005198096041567624,4199,8601600,-0.5198096036911011,150,-0.5229204297065735,2048
